level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
4	3	56	0	0	0	307.601000	552.225912	230.976953	10.928972	-1	###LINE###
5	3	56	0	0	0	307.60	552.23	9.96	9.96	100	は
5	3	56	0	0	1	320.08	554.19	39.66	8.97	100	StableLM
5	3	56	0	0	2	362.24	552.23	9.96	9.96	100	の
5	3	56	0	0	3	374.72	554.19	11.63	8.97	100	7B
5	3	56	0	0	4	388.86	552.23	149.72	9.96	100	モデルと比較した場合，解答不能
3	3	56	1	0	0	307.600000	567.169912	179.326800	9.962600	-1	###FLOW###
4	3	56	1	0	0	307.600000	567.169912	179.326800	9.962600	-1	###LINE###
5	3	56	1	0	0	307.60	567.17	179.33	9.96	100	問題での精度に伸び悩む傾向があった．
3	3	57	0	0	0	84.269000	573.645424	47.820800	11.955200	-1	###FLOW###
4	3	57	0	0	0	84.269000	573.645424	47.820800	11.955200	-1	###LINE###
5	3	57	0	0	0	84.27	573.65	47.82	11.96	100	評価方法
3	3	58	0	0	0	66.656000	597.056912	225.990247	10.928972	-1	###FLOW###
4	3	58	0	0	0	66.656000	597.056912	225.990247	10.928972	-1	###LINE###
5	3	58	0	0	0	66.66	599.02	4.98	8.97	100	4
5	3	58	0	0	1	74.56	597.06	218.08	9.96	100	つの質問形式のうち，はい/いいえ，事実抽出，
3	3	59	0	0	0	307.601000	590.917571	15.620681	10.642291	-1	###FLOW###
4	3	59	0	0	0	307.601000	590.917571	15.620681	10.642291	-1	###LINE###
5	3	59	0	0	0	307.60	590.92	15.62	10.64	100	4.2
3	3	60	0	0	0	335.176000	588.589424	191.283200	11.955200	-1	###FLOW###
4	3	60	0	0	0	335.176000	588.589424	191.283200	11.955200	-1	###LINE###
5	3	60	0	0	0	335.18	588.59	191.28	11.96	100	解答不能問題を除いて学習した場合
3	3	61	0	0	0	56.693000	612.000912	230.972918	9.962600	-1	###FLOW###
4	3	61	0	0	0	56.693000	612.000912	230.972918	9.962600	-1	###LINE###
5	3	61	0	0	0	56.69	612.00	230.97	9.96	100	数量の質問は，ルールベースで句読点・句点の違い
3	3	62	0	0	0	317.563000	612.000912	225.991618	9.962600	-1	###FLOW###
4	3	62	0	0	0	317.563000	612.000912	225.991618	9.962600	-1	###LINE###
5	3	62	0	0	0	317.56	612.00	225.99	9.96	100	学習時に解答不能問題を除いたデータで学習し，
3	3	63	0	0	0	56.693000	626.944912	230.972918	9.962600	-1	###FLOW###
4	3	63	0	0	0	56.693000	626.944912	230.972918	9.962600	-1	###LINE###
5	3	63	0	0	0	56.69	626.94	230.97	9.96	100	やですますなどの語尾の違いを除去し，正解解答と
3	3	64	0	0	0	307.601000	626.944912	230.977106	10.928972	-1	###FLOW###
4	3	64	0	0	0	307.601000	626.944912	230.977106	10.928972	-1	###LINE###
5	3	64	0	0	0	307.60	626.94	199.40	9.96	100	解答不能問題を含む場合と含まない場合の
5	3	64	0	0	1	510.06	628.91	4.98	8.97	100	2
5	3	64	0	0	2	518.10	626.94	20.48	9.96	100	通り
3	3	65	0	0	0	56.693000	641.888912	230.972918	9.962600	-1	###FLOW###
4	3	65	0	0	0	56.693000	641.888912	230.972918	9.962600	-1	###LINE###
5	3	65	0	0	0	56.69	641.89	230.97	9.96	100	の一致を調査した．正解解答との一致だけでなく正
3	3	66	0	0	0	307.601000	641.888912	230.972918	9.962600	-1	###FLOW###
4	3	66	0	0	0	307.601000	641.888912	230.972918	9.962600	-1	###LINE###
5	3	66	0	0	0	307.60	641.89	230.97	9.96	100	でテストを行った．まず，ほぼ全てのモデルで，全
3	3	67	0	0	0	56.693000	656.832912	230.972918	9.962600	-1	###FLOW###
4	3	67	0	0	0	56.693000	656.832912	230.972918	9.962600	-1	###LINE###
5	3	67	0	0	0	56.69	656.83	230.97	9.96	100	解解答に含まれる要素があれば加点する方式でも評
3	3	68	0	0	0	307.601000	656.832912	230.972918	9.962600	-1	###FLOW###
4	3	68	0	0	0	307.601000	656.832912	230.972918	9.962600	-1	###LINE###
5	3	68	0	0	0	307.60	656.83	230.97	9.96	100	データで学習した場合の方が，解答不能問題を除く
3	3	69	0	0	0	56.693000	671.776912	230.972918	9.962600	-1	###FLOW###
4	3	69	0	0	0	56.693000	671.776912	230.972918	9.962600	-1	###LINE###
5	3	69	0	0	0	56.69	671.78	230.97	9.96	100	価を行ったが，スコアに大きな差がなかったため正
3	3	70	0	0	0	307.601000	671.776912	230.972918	9.962600	-1	###FLOW###
4	3	70	0	0	0	307.601000	671.776912	230.972918	9.962600	-1	###LINE###
5	3	70	0	0	0	307.60	671.78	230.97	9.96	100	データで学習した場合よりも精度が良いことがわか
3	3	71	0	0	0	56.693000	686.720912	230.972918	9.962600	-1	###FLOW###
4	3	71	0	0	0	56.693000	686.720912	230.972918	9.962600	-1	###LINE###
5	3	71	0	0	0	56.69	686.72	230.97	9.96	100	解との一致による評価とした．自由記述形式の質問
3	3	72	0	0	0	307.601000	686.720912	230.972918	9.962600	-1	###FLOW###
4	3	72	0	0	0	307.601000	686.720912	230.972918	9.962600	-1	###LINE###
5	3	72	0	0	0	307.60	686.72	230.97	9.96	100	る．これは，モデルがハルシネーションを起こすた
3	3	73	0	0	0	56.693000	701.664912	230.981894	10.928972	-1	###FLOW###
4	3	73	0	0	0	56.693000	701.664912	230.981894	10.928972	-1	###LINE###
5	3	73	0	0	0	56.69	701.66	91.76	9.96	100	は，解答の平均長が
5	3	73	0	0	1	151.29	703.63	22.42	8.97	100	65.97
5	3	73	0	0	2	176.55	701.66	111.13	9.96	100	文字と長いため，MeCab
3	3	74	0	0	0	307.601000	701.664912	230.972918	9.962600	-1	###FLOW###
4	3	74	0	0	0	307.601000	701.664912	230.972918	9.962600	-1	###LINE###
5	3	74	0	0	0	307.60	701.66	230.97	9.96	100	めであり，学習データに正解が解答できない質問を
3	3	75	0	0	0	56.693000	716.608912	210.320400	10.928972	-1	###FLOW###
4	3	75	0	0	0	56.693000	716.608912	210.320400	10.928972	-1	###LINE###
5	3	75	0	0	0	56.69	716.61	89.66	9.96	100	でトークン化された
5	3	75	0	0	1	148.85	718.57	26.01	8.97	100	BLEU
5	3	75	0	0	2	177.35	716.61	89.66	9.96	100	スコアを使用した．
3	3	76	0	0	0	307.601000	716.608912	230.972918	9.962600	-1	###FLOW###
4	3	76	0	0	0	307.601000	716.608912	230.972918	9.962600	-1	###LINE###
5	3	76	0	0	0	307.60	716.61	230.97	9.96	100	入れることは，ハルシネーションの抑制に寄与する
3	3	76	1	0	0	307.601000	731.552912	49.813000	9.962600	-1	###FLOW###
4	3	76	1	0	0	307.601000	731.552912	49.813000	9.962600	-1	###LINE###
5	3	76	1	0	0	307.60	731.55	49.81	9.96	100	と言える．
3	3	77	0	0	0	64.511000	749.837312	191.283525	8.743200	-1	###FLOW###
4	3	77	0	0	0	64.511000	749.837312	191.283525	8.743200	-1	###LINE###
5	3	77	0	0	0	64.51	751.41	11.96	7.17	100	2）
5	3	77	0	0	1	80.45	751.41	15.94	7.17	100	2023
5	3	77	0	0	2	98.38	749.84	7.97	7.97	100	年
5	3	77	0	0	3	108.35	751.41	7.97	7.17	100	10
5	3	77	0	0	4	118.31	749.84	7.97	7.97	100	月
5	3	77	0	0	5	128.27	751.41	3.99	7.17	100	9
5	3	77	0	0	6	134.25	749.84	121.54	7.97	100	日時点での最新モデルを使用した.
3	3	78	0	0	0	277.250000	804.719000	40.500000	9.000000	-1	###FLOW###
4	3	78	0	0	0	277.250000	804.719000	40.500000	9.000000	-1	###LINE###
5	3	78	0	0	0	277.25	804.72	9.00	9.00	100	―
5	3	78	0	0	1	290.75	804.72	13.50	9.00	100	693
5	3	78	0	0	2	308.75	804.72	9.00	9.00	100	―
3	3	79	0	0	0	342.000000	804.618000	178.388000	13.545000	-1	###FLOW###
4	3	79	0	0	0	342.000000	804.618000	178.388000	6.545000	-1	###LINE###
5	3	79	0	0	0	342.00	804.62	14.39	6.54	100	This
5	3	79	0	0	1	358.34	804.62	16.20	6.54	100	work
5	3	79	0	0	2	376.49	804.62	5.45	6.54	100	is
5	3	79	0	0	3	383.88	804.62	26.05	6.54	100	licensed
5	3	79	0	0	4	411.88	804.62	7.65	6.54	100	by
5	3	79	0	0	5	421.48	804.62	10.50	6.54	100	the
5	3	79	0	0	6	433.92	804.62	29.68	6.54	100	author(s)
5	3	79	0	0	7	465.55	804.62	19.18	6.54	100	under
5	3	79	0	0	8	486.68	804.62	10.11	6.54	100	CC
5	3	79	0	0	9	498.73	804.62	9.98	6.54	100	BY
5	3	79	0	0	10	510.66	804.62	9.73	6.54	100	4.0
4	3	79	0	1	0	343.946000	811.618000	148.050000	6.545000	-1	###LINE###
5	3	79	0	1	0	343.95	811.62	148.05	6.54	100	(https://creativecommons.org/licenses/by/4.0/).
1	4	0	0	0	0	343.946000	811.618000	595.280000	841.890000	-1	###PAGE###
3	4	0	0	0	0	231.720000	84.292656	71.730400	8.966300	-1	###FLOW###
4	4	0	0	0	0	231.720000	84.292656	71.730400	8.966300	-1	###LINE###
5	4	0	0	0	0	231.72	84.29	71.73	8.97	100	テストセット全体
3	4	1	0	0	0	371.820000	84.292656	143.460800	8.966300	-1	###FLOW###
4	4	1	0	0	0	371.820000	84.292656	143.460800	8.966300	-1	###LINE###
5	4	1	0	0	0	371.82	84.29	143.46	8.97	100	解答不能問題を除いたテストセット
3	4	2	0	0	0	69.410000	102.352781	239.765978	249.008906	-1	###FLOW###
4	4	2	0	0	0	69.410000	102.352781	24.406269	7.899310	-1	###LINE###
5	4	2	0	0	0	69.41	102.35	24.41	7.90	100	Model
4	4	2	0	1	0	182.401000	102.352781	16.704217	7.899310	-1	###LINE###
5	4	2	0	1	0	182.40	102.35	16.70	7.90	100	Avg.
4	4	2	0	2	0	219.135931	102.352781	15.439969	7.899310	-1	###LINE###
5	4	2	0	2	0	219.14	102.35	15.44	7.90	100	Y/N
4	4	2	0	3	0	254.732142	102.352781	16.489026	7.899310	-1	###LINE###
5	4	2	0	3	0	254.73	102.35	16.49	7.90	100	Fact
4	4	2	0	4	0	289.691746	102.352781	18.802331	7.899310	-1	###LINE###
5	4	2	0	4	0	289.69	102.35	18.80	7.90	100	Num
4	4	2	0	5	0	82.859000	112.291656	134.494500	8.966300	-1	###LINE###
5	4	2	0	5	0	82.86	112.29	134.49	8.97	100	学習なしモデル（ゼロショット）
4	4	2	0	6	0	69.410000	125.485017	64.001449	8.069670	-1	###LINE###
5	4	2	0	6	0	69.41	125.49	64.00	8.07	100	gpt-3.5-turbo-16k
4	4	2	0	7	0	180.662000	125.485017	20.174175	8.069670	-1	###LINE###
5	4	2	0	7	0	180.66	125.49	20.17	8.07	100	20.62
4	4	2	0	8	0	216.769290	125.485017	20.174175	8.069670	-1	###LINE###
5	4	2	0	8	0	216.77	125.49	20.17	8.07	100	50.29
4	4	2	0	9	0	255.127121	125.485017	15.691025	8.069670	-1	###LINE###
5	4	2	0	9	0	255.13	125.49	15.69	8.07	100	7.44
4	4	2	0	10	0	289.001803	125.485017	20.174175	8.069670	-1	###LINE###
5	4	2	0	10	0	289.00	125.49	20.17	8.07	100	11.11
4	4	2	0	11	0	69.410000	136.913017	18.927859	8.069670	-1	###LINE###
5	4	2	0	11	0	69.41	136.91	18.93	8.07	100	gpt-4
4	4	2	0	12	0	180.662000	136.913017	20.174175	8.069670	-1	###LINE###
5	4	2	0	12	0	180.66	136.91	20.17	8.07	100	19.47
4	4	2	0	13	0	216.769290	136.913017	20.174175	8.069670	-1	###LINE###
5	4	2	0	13	0	216.77	136.91	20.17	8.07	100	43.19
4	4	2	0	14	0	255.127121	136.913017	15.691025	8.069670	-1	###LINE###
5	4	2	0	14	0	255.13	136.91	15.69	8.07	100	6.51
4	4	2	0	15	0	289.001803	136.913017	20.174175	8.069670	-1	###LINE###
5	4	2	0	15	0	289.00	136.91	20.17	8.07	100	11.11
4	4	2	0	16	0	82.859000	146.914656	134.494500	8.966300	-1	###LINE###
5	4	2	0	16	0	82.86	146.91	134.49	8.97	100	学習セット全体で学習したモデル
4	4	2	0	17	0	69.410000	160.109017	45.746063	8.069670	-1	###LINE###
5	4	2	0	17	0	69.41	160.11	18.60	8.07	100	rinna
5	4	2	0	17	1	90.25	160.11	24.91	8.07	100	gpt-1B
4	4	2	0	18	0	180.662000	160.109017	20.174175	8.069670	-1	###LINE###
5	4	2	0	18	0	180.66	160.11	20.17	8.07	100	20.46
4	4	2	0	19	0	216.769290	160.109017	20.174175	8.069670	-1	###LINE###
5	4	2	0	19	0	216.77	160.11	20.17	8.07	100	59.76
4	4	2	0	20	0	255.127121	160.109017	15.691025	8.069670	-1	###LINE###
5	4	2	0	20	0	255.13	160.11	15.69	8.07	100	5.58
4	4	2	0	21	0	291.243378	160.109017	15.691025	8.069670	-1	###LINE###
5	4	2	0	21	0	291.24	160.11	15.69	8.07	100	8.77
4	4	2	0	22	0	69.410000	171.536017	95.302803	8.069670	-1	###LINE###
5	4	2	0	22	0	69.41	171.54	18.60	8.07	100	rinna
5	4	2	0	22	1	90.25	171.54	32.38	8.07	100	bi-4B-8k
5	4	2	0	22	2	124.87	171.54	20.92	8.07	100	(8192
5	4	2	0	22	3	148.03	171.54	16.69	8.07	100	tok.)
4	4	2	0	23	0	180.662000	171.536017	20.174175	8.069670	-1	###LINE###
5	4	2	0	23	0	180.66	171.54	20.17	8.07	100	23.02
4	4	2	0	24	0	216.769290	171.536017	20.174175	8.069670	-1	###LINE###
5	4	2	0	24	0	216.77	171.54	20.17	8.07	100	62.13
4	4	2	0	25	0	255.127121	171.536017	15.691025	8.069670	-1	###LINE###
5	4	2	0	25	0	255.13	171.54	15.69	8.07	100	8.83
4	4	2	0	26	0	289.001803	171.536017	20.174175	8.069670	-1	###LINE###
5	4	2	0	26	0	289.00	171.54	20.17	8.07	100	11.11
4	4	2	0	27	0	69.410000	182.964017	58.549939	8.069670	-1	###LINE###
5	4	2	0	27	0	69.41	182.96	58.55	8.07	100	OpenCALM-7B
4	4	2	0	28	0	180.662000	182.964017	20.174175	8.069670	-1	###LINE###
5	4	2	0	28	0	180.66	182.96	20.17	8.07	100	18.33
4	4	2	0	29	0	216.769290	182.964017	20.174175	8.069670	-1	###LINE###
5	4	2	0	29	0	216.77	182.96	20.17	8.07	100	43.78
4	4	2	0	30	0	252.885546	182.964017	20.174175	8.069670	-1	###LINE###
5	4	2	0	30	0	252.89	182.96	20.17	8.07	100	11.62
4	4	2	0	31	0	291.243378	182.964017	15.691025	8.069670	-1	###LINE###
5	4	2	0	31	0	291.24	182.96	15.69	8.07	100	9.94
4	4	2	0	32	0	69.410000	194.392017	43.558285	8.069670	-1	###LINE###
5	4	2	0	32	0	69.41	194.39	43.56	8.07	100	weblab-10B
4	4	2	0	33	0	180.662000	194.392017	20.174175	8.069670	-1	###LINE###
5	4	2	0	33	0	180.66	194.39	20.17	8.07	100	16.94
4	4	2	0	34	0	216.769290	194.392017	20.174175	8.069670	-1	###LINE###
5	4	2	0	34	0	216.77	194.39	20.17	8.07	100	47.92
4	4	2	0	35	0	252.885546	194.392017	20.174175	8.069670	-1	###LINE###
5	4	2	0	35	0	252.89	194.39	20.17	8.07	100	10.23
4	4	2	0	36	0	291.243378	194.392017	15.691025	8.069670	-1	###LINE###
5	4	2	0	36	0	291.24	194.39	15.69	8.07	100	8.18
4	4	2	0	37	0	69.410000	205.819017	44.831500	8.069670	-1	###LINE###
5	4	2	0	37	0	69.41	205.82	44.83	8.07	100	PLaMo-13B
4	4	2	0	38	0	180.662000	205.819017	20.174175	8.069670	-1	###LINE###
5	4	2	0	38	0	180.66	205.82	20.17	8.07	100	20.33
4	4	2	0	39	0	216.769290	205.819017	20.174175	8.069670	-1	###LINE###
5	4	2	0	39	0	216.77	205.82	20.17	8.07	100	53.84
4	4	2	0	40	0	252.885546	205.819017	20.174175	8.069670	-1	###LINE###
5	4	2	0	40	0	252.89	205.82	20.17	8.07	100	10.69
4	4	2	0	41	0	291.243378	205.819017	15.691025	8.069670	-1	###LINE###
5	4	2	0	41	0	291.24	205.82	15.69	8.07	100	7.01
4	4	2	0	42	0	69.410000	217.247017	82.776882	8.069670	-1	###LINE###
5	4	2	0	42	0	69.41	217.25	35.69	8.07	100	StableLM
5	4	2	0	42	1	107.33	217.25	44.86	8.07	100	Base-Al.-7B
4	4	2	0	43	0	180.662000	217.247017	20.174175	8.069670	-1	###LINE###
5	4	2	0	43	0	180.66	217.25	20.17	8.07	100	29.71
4	4	2	0	44	0	216.769290	217.247017	20.174175	8.069670	-1	###LINE###
5	4	2	0	44	0	216.77	217.25	20.17	8.07	100	70.41
4	4	2	0	45	0	252.885546	217.247017	20.174175	8.069670	-1	###LINE###
5	4	2	0	45	0	252.89	217.25	20.17	8.07	100	15.81
4	4	2	0	46	0	289.001803	217.247017	20.174175	8.069670	-1	###LINE###
5	4	2	0	46	0	289.00	217.25	20.17	8.07	100	22.22
4	4	2	0	47	0	180.662000	228.675017	20.174175	8.069670	-1	###LINE###
5	4	2	0	47	0	180.66	228.68	20.17	8.07	100	29.56
4	4	2	0	48	0	216.769290	228.675017	20.174175	8.069670	-1	###LINE###
5	4	2	0	48	0	216.77	228.68	20.17	8.07	100	72.78
4	4	2	0	49	0	252.885546	228.675017	20.174175	8.069670	-1	###LINE###
5	4	2	0	49	0	252.89	228.68	20.17	8.07	100	16.27
4	4	2	0	50	0	289.001803	228.675017	20.174175	8.069670	-1	###LINE###
5	4	2	0	50	0	289.00	228.68	20.17	8.07	100	21.05
4	4	2	0	51	0	69.410000	228.675017	80.902925	8.069670	-1	###LINE###
5	4	2	0	51	0	69.41	228.68	35.69	8.07	100	StableLM
5	4	2	0	51	1	107.33	228.68	42.98	8.07	100	Inst.-Al.-7B
4	4	2	0	52	0	69.410000	240.102017	40.841497	8.069670	-1	###LINE###
5	4	2	0	52	0	69.41	240.10	40.84	8.07	100	Llama2-7B
4	4	2	0	53	0	180.662000	240.102017	20.174175	8.069670	-1	###LINE###
5	4	2	0	53	0	180.66	240.10	20.17	8.07	100	27.01
4	4	2	0	54	0	216.769290	240.102017	20.174175	8.069670	-1	###LINE###
5	4	2	0	54	0	216.77	240.10	20.17	8.07	100	61.53
4	4	2	0	55	0	252.885546	240.102017	20.174175	8.069670	-1	###LINE###
5	4	2	0	55	0	252.89	240.10	20.17	8.07	100	17.20
4	4	2	0	56	0	289.001803	240.102017	20.174175	8.069670	-1	###LINE###
5	4	2	0	56	0	289.00	240.10	20.17	8.07	100	18.71
4	4	2	0	57	0	82.859000	250.103656	206.224900	8.966300	-1	###LINE###
5	4	2	0	57	0	82.86	250.10	206.22	8.97	100	解答不能問題を除いた学習セットで学習したモデル
4	4	2	0	58	0	69.410000	263.298017	45.746063	8.069670	-1	###LINE###
5	4	2	0	58	0	69.41	263.30	18.60	8.07	100	rinna
5	4	2	0	58	1	90.25	263.30	24.91	8.07	100	gpt-1B
4	4	2	0	59	0	180.662000	263.298017	20.174175	8.069670	-1	###LINE###
5	4	2	0	59	0	180.66	263.30	20.17	8.07	100	17.59
4	4	2	0	60	0	216.769290	263.298017	20.174175	8.069670	-1	###LINE###
5	4	2	0	60	0	216.77	263.30	20.17	8.07	100	51.47
4	4	2	0	61	0	255.127121	263.298017	15.691025	8.069670	-1	###LINE###
5	4	2	0	61	0	255.13	263.30	15.69	8.07	100	6.04
4	4	2	0	62	0	291.243378	263.298017	15.691025	8.069670	-1	###LINE###
5	4	2	0	62	0	291.24	263.30	15.69	8.07	100	5.26
4	4	2	0	63	0	69.410000	274.726017	95.302803	8.069670	-1	###LINE###
5	4	2	0	63	0	69.41	274.73	18.60	8.07	100	rinna
5	4	2	0	63	1	90.25	274.73	32.38	8.07	100	bi-4B-8k
5	4	2	0	63	2	124.87	274.73	20.92	8.07	100	(8192
5	4	2	0	63	3	148.03	274.73	16.69	8.07	100	tok.)
4	4	2	0	64	0	180.662000	274.726017	20.174175	8.069670	-1	###LINE###
5	4	2	0	64	0	180.66	274.73	20.17	8.07	100	23.01
4	4	2	0	65	0	216.769290	274.726017	20.174175	8.069670	-1	###LINE###
5	4	2	0	65	0	216.77	274.73	20.17	8.07	100	69.23
4	4	2	0	66	0	255.127121	274.726017	15.691025	8.069670	-1	###LINE###
5	4	2	0	66	0	255.13	274.73	15.69	8.07	100	7.90
4	4	2	0	67	0	291.243378	274.726017	15.691025	8.069670	-1	###LINE###
5	4	2	0	67	0	291.24	274.73	15.69	8.07	100	9.94
4	4	2	0	68	0	180.662000	286.153017	20.174175	8.069670	-1	###LINE###
5	4	2	0	68	0	180.66	286.15	20.17	8.07	100	16.95
4	4	2	0	69	0	216.769290	286.153017	20.174175	8.069670	-1	###LINE###
5	4	2	0	69	0	216.77	286.15	20.17	8.07	100	42.01
4	4	2	0	70	0	255.127121	286.153017	15.691025	8.069670	-1	###LINE###
5	4	2	0	70	0	255.13	286.15	15.69	8.07	100	7.44
4	4	2	0	71	0	291.243378	286.153017	15.691025	8.069670	-1	###LINE###
5	4	2	0	71	0	291.24	286.15	15.69	8.07	100	6.43
4	4	2	0	72	0	69.410000	286.153017	58.549939	8.069670	-1	###LINE###
5	4	2	0	72	0	69.41	286.15	58.55	8.07	100	OpenCALM-7B
4	4	2	0	73	0	69.410000	297.581017	43.558285	8.069670	-1	###LINE###
5	4	2	0	73	0	69.41	297.58	43.56	8.07	100	weblab-10B
4	4	2	0	74	0	180.662000	297.581017	20.174175	8.069670	-1	###LINE###
5	4	2	0	74	0	180.66	297.58	20.17	8.07	100	17.96
4	4	2	0	75	0	216.769290	297.581017	20.174175	8.069670	-1	###LINE###
5	4	2	0	75	0	216.77	297.58	20.17	8.07	100	52.07
4	4	2	0	76	0	255.127121	297.581017	15.691025	8.069670	-1	###LINE###
5	4	2	0	76	0	255.13	297.58	15.69	8.07	100	6.51
4	4	2	0	77	0	291.243378	297.581017	15.691025	8.069670	-1	###LINE###
5	4	2	0	77	0	291.24	297.58	15.69	8.07	100	8.18
4	4	2	0	78	0	69.410000	309.009017	44.831500	8.069670	-1	###LINE###
5	4	2	0	78	0	69.41	309.01	44.83	8.07	100	PLaMo-13B
4	4	2	0	79	0	180.662000	309.009017	20.174175	8.069670	-1	###LINE###
5	4	2	0	79	0	180.66	309.01	20.17	8.07	100	21.11
4	4	2	0	80	0	216.769290	309.009017	20.174175	8.069670	-1	###LINE###
5	4	2	0	80	0	216.77	309.01	20.17	8.07	100	64.49
4	4	2	0	81	0	255.127121	309.009017	15.691025	8.069670	-1	###LINE###
5	4	2	0	81	0	255.13	309.01	15.69	8.07	100	8.83
4	4	2	0	82	0	289.001803	309.009017	20.174175	8.069670	-1	###LINE###
5	4	2	0	82	0	289.00	309.01	20.17	8.07	100	11.11
4	4	2	0	83	0	69.410000	320.436017	82.776882	8.069670	-1	###LINE###
5	4	2	0	83	0	69.41	320.44	35.69	8.07	100	StableLM
5	4	2	0	83	1	107.33	320.44	44.86	8.07	100	Base-Al.-7B
4	4	2	0	84	0	180.662000	320.436017	20.174175	8.069670	-1	###LINE###
5	4	2	0	84	0	180.66	320.44	20.17	8.07	100	25.68
4	4	2	0	85	0	216.769290	320.436017	20.174175	8.069670	-1	###LINE###
5	4	2	0	85	0	216.77	320.44	20.17	8.07	100	68.63
4	4	2	0	86	0	252.885546	320.436017	20.174175	8.069670	-1	###LINE###
5	4	2	0	86	0	252.89	320.44	20.17	8.07	100	12.09
4	4	2	0	87	0	289.001803	320.436017	20.174175	8.069670	-1	###LINE###
5	4	2	0	87	0	289.00	320.44	20.17	8.07	100	17.54
4	4	2	0	88	0	180.662000	331.864017	20.174175	8.069670	-1	###LINE###
5	4	2	0	88	0	180.66	331.86	20.17	8.07	100	26.25
4	4	2	0	89	0	216.769290	331.864017	20.174175	8.069670	-1	###LINE###
5	4	2	0	89	0	216.77	331.86	20.17	8.07	100	70.41
4	4	2	0	90	0	252.885546	331.864017	20.174175	8.069670	-1	###LINE###
5	4	2	0	90	0	252.89	331.86	20.17	8.07	100	15.34
4	4	2	0	91	0	289.001803	331.864017	20.174175	8.069670	-1	###LINE###
5	4	2	0	91	0	289.00	331.86	20.17	8.07	100	16.37
4	4	2	0	92	0	69.410000	331.864017	80.902925	8.069670	-1	###LINE###
5	4	2	0	92	0	69.41	331.86	35.69	8.07	100	StableLM
5	4	2	0	92	1	107.33	331.86	42.98	8.07	100	Inst.-Al.-7B
4	4	2	0	93	0	69.410000	343.292017	40.841497	8.069670	-1	###LINE###
5	4	2	0	93	0	69.41	343.29	40.84	8.07	100	Llama2-7B
4	4	2	0	94	0	180.662000	343.292017	20.174175	8.069670	-1	###LINE###
5	4	2	0	94	0	180.66	343.29	20.17	8.07	100	28.25
4	4	2	0	95	0	216.769290	343.292017	20.174175	8.069670	-1	###LINE###
5	4	2	0	95	0	216.77	343.29	20.17	8.07	100	73.96
4	4	2	0	96	0	252.885546	343.292017	20.174175	8.069670	-1	###LINE###
5	4	2	0	96	0	252.89	343.29	20.17	8.07	100	11.62
4	4	2	0	97	0	289.001803	343.292017	20.174175	8.069670	-1	###LINE###
5	4	2	0	97	0	289.00	343.29	20.17	8.07	100	16.95
3	4	3	0	0	0	326.534272	102.352781	17.340824	7.899310	-1	###FLOW###
4	4	3	0	0	0	326.534272	102.352781	17.340824	7.899310	-1	###LINE###
5	4	3	0	0	0	326.53	102.35	17.34	7.90	100	Free
3	4	4	0	0	0	362.974000	102.352781	16.695251	7.899310	-1	###FLOW###
4	4	4	0	0	0	362.974000	102.352781	16.695251	7.899310	-1	###LINE###
5	4	4	0	0	0	362.97	102.35	16.70	7.90	100	Avg.
3	4	5	0	0	0	399.708931	102.352781	15.439969	7.899310	-1	###FLOW###
4	4	5	0	0	0	399.708931	102.352781	15.439969	7.899310	-1	###LINE###
5	4	5	0	0	0	399.71	102.35	15.44	7.90	100	Y/N
3	4	6	0	0	0	435.305142	102.352781	16.489026	7.899310	-1	###FLOW###
4	4	6	0	0	0	435.305142	102.352781	16.489026	7.899310	-1	###LINE###
5	4	6	0	0	0	435.31	102.35	16.49	7.90	100	Fact
3	4	7	0	0	0	470.264746	102.352781	18.802331	7.899310	-1	###FLOW###
4	4	7	0	0	0	470.264746	102.352781	18.802331	7.899310	-1	###LINE###
5	4	7	0	0	0	470.26	102.35	18.80	7.90	100	Num
3	4	8	0	0	0	507.107273	102.352781	17.340824	7.899310	-1	###FLOW###
4	4	8	0	0	0	507.107273	102.352781	17.340824	7.899310	-1	###LINE###
5	4	8	0	0	0	507.11	102.35	17.34	7.90	100	Free
3	4	9	0	0	0	325.118059	125.485017	20.174175	19.497670	-1	###FLOW###
4	4	9	0	0	0	325.118059	125.485017	20.174175	8.069670	-1	###LINE###
5	4	9	0	0	0	325.12	125.49	20.17	8.07	100	13.64
4	4	9	0	1	0	325.118059	136.913017	20.174175	8.069670	-1	###LINE###
5	4	9	0	1	0	325.12	136.91	20.17	8.07	100	17.07
3	4	10	0	0	0	361.234000	125.485017	20.174175	19.497670	-1	###FLOW###
4	4	10	0	0	0	361.234000	125.485017	20.174175	8.069670	-1	###LINE###
5	4	10	0	0	0	361.23	125.49	20.17	8.07	100	23.07
4	4	10	0	1	0	361.234000	136.913017	20.174175	8.069670	-1	###LINE###
5	4	10	0	1	0	361.23	136.91	20.17	8.07	100	22.03
3	4	11	0	0	0	397.341290	125.485017	20.174175	19.497670	-1	###FLOW###
4	4	11	0	0	0	397.341290	125.485017	20.174175	8.069670	-1	###LINE###
5	4	11	0	0	0	397.34	125.49	20.17	8.07	100	58.21
4	4	11	0	1	0	397.341290	136.913017	20.174175	8.069670	-1	###LINE###
5	4	11	0	1	0	397.34	136.91	20.17	8.07	100	50.00
3	4	12	0	0	0	435.699122	125.485017	15.691025	19.497670	-1	###FLOW###
